@RELATION Drogoz_Bot

@ATTRIBUTE celda[8][10] NUMERIC
@ATTRIBUTE celda[9][10] NUMERIC
@ATTRIBUTE celda[9][11] NUMERIC
@ATTRIBUTE celda[10][10] NUMERIC
@ATTRIBUTE celda[11][10] NUMERIC
@ATTRIBUTE celda[10][11] NUMERIC
@ATTRIBUTE celda[11][11] NUMERIC
@ATTRIBUTE celda[10][12] NUMERIC
@ATTRIBUTE celda[11][12] NUMERIC
@ATTRIBUTE mario_x NUMERIC
@ATTRIBUTE mario_y NUMERIC
@ATTRIBUTE marioStatus NUMERIC
@ATTRIBUTE marioMode NUMERIC
@ATTRIBUTE isMarioOnGround {1, 0}
@ATTRIBUTE isMarioAbleToJump {1, 0}
@ATTRIBUTE isMarioAbleToShoot {1, 0}
@ATTRIBUTE isMarioCarrying {1, 0}
@ATTRIBUTE killsTotal NUMERIC
@ATTRIBUTE killsByFire NUMERIC
@ATTRIBUTE killsByStomp NUMERIC
@ATTRIBUTE killsByShell NUMERIC
@ATTRIBUTE timeLeft NUMERIC
@ATTRIBUTE distancePassedCells NUMERIC
@ATTRIBUTE distancePassedPhys NUMERIC
@ATTRIBUTE flowersDevoured NUMERIC
@ATTRIBUTE mushroomsDevoured NUMERIC
@ATTRIBUTE coinsGained NUMERIC
@ATTRIBUTE timeSpent NUMERIC
@ATTRIBUTE hiddenBlocksFound NUMERIC
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE coins NUMERIC
@ATTRIBUTE bricks NUMERIC
@ATTRIBUTE enemys NUMERIC
@ATTRIBUTE coins_6 NUMERIC
@ATTRIBUTE enemys_6 NUMERIC
@ATTRIBUTE coins_12 NUMERIC
@ATTRIBUTE enemys_12 NUMERIC
@ATTRIBUTE coins_24 NUMERIC
@ATTRIBUTE enemys_24 NUMERIC
@ATTRIBUTE ACTION {PARADO, SALTA, AVANZA, JUMP-ADVANCE}
@data
0, 0, 0, -24, -60, -24, -60, 0, -60, 1620.2891, 200.0, 2, 1, 0, 0, 1, 0, 9, 1, 8, 0, 172, 101, 1620, 0, 0, 50, 27, 0, 837, 11, 24, 2, 5, 0, 7, 0, 9, -32, AVANZA
0, 0, 0, -24, -60, -24, -60, 0, -60, 1625.7073, 203.0, 2, 1, 0, 0, 1, 0, 9, 1, 8, 0, 172, 101, 1625, 0, 0, 50, 27, 0, 837, 11, 24, 2, 5, 0, 7, 0, 9, -32, AVANZA
0, 0, 0, -24, -60, -24, -60, 0, -60, 1631.1295, 207.0, 2, 1, 1, 0, 1, 0, 9, 1, 8, 0, 172, 101, 1631, 0, 0, 52, 27, 0, 869, 9, 24, 2, 5, 0, 7, 0, 9, -32, JUMP-ADVANCE
0, 0, 0, -24, -60, 0, -60, 80, -60, 1636.5553, 207.0, 2, 1, 1, 1, 1, 0, 9, 1, 8, 0, 172, 102, 1636, 0, 0, 52, 27, 0, 869, 10, 24, 2, 5, 0, 5, 0, 9, -34, AVANZA
0, 0, 0, -24, -60, 0, -60, 80, -60, 1641.9843, 200.0, 2, 1, 0, 0, 1, 0, 9, 1, 8, 0, 172, 102, 1641, 0, 0, 52, 28, 0, 869, 10, 23, 2, 5, 0, 5, 0, 9, -34, AVANZA
0, 0, 0, -24, -60, 0, -60, 80, -60, 1647.416, 203.0, 2, 1, 0, 0, 1, 0, 9, 1, 8, 0, 172, 102, 1647, 0, 0, 54, 28, 0, 901, 8, 23, 2, 4, 0, 4, 0, 8, -35, AVANZA
0, 0, 0, 0, -60, 80, -60, 0, -60, 1652.8502, 207.0, 2, 1, 1, 0, 1, 0, 9, 1, 8, 0, 171, 103, 1652, 0, 0, 54, 28, 0, 901, 7, 22, 2, 2, 0, 2, 0, 8, -37, AVANZA
0, 0, 0, 0, -60, 80, -60, 0, -60, 1658.2867, 207.0, 2, 1, 1, 1, 1, 0, 9, 1, 8, 0, 171, 103, 1658, 0, 0, 54, 28, 0, 901, 7, 22, 2, 2, 0, 2, 0, 8, -37, JUMP-ADVANCE
0, 0, 0, 80, -60, 0, -60, 0, -60, 1663.7252, 200.0, 2, 1, 0, 0, 1, 0, 9, 1, 8, 0, 171, 103, 1663, 0, 0, 54, 28, 0, 901, 7, 21, 2, 2, 0, 2, 0, 8, -37, AVANZA
0, 0, 0, 0, -60, 0, -60, -60, -60, 1669.1654, 203.0, 2, 1, 0, 0, 1, 0, 9, 1, 8, 0, 171, 104, 1669, 0, 0, 54, 28, 0, 901, 7, 19, 2, 0, 0, 0, 0, 6, -39, AVANZA
0, 0, 0, -60, 0, -60, 0, -60, 0, 1674.6072, 208.55, 2, 1, 0, 0, 1, 0, 9, 1, 8, 0, 171, 104, 1674, 0, 0, 54, 28, 0, 901, 7, 18, 2, 0, 0, 0, 0, 6, -39, AVANZA
0, 0, -60, -60, 0, -60, 0, -60, 0, 1680.0504, 217.0, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 171, 105, 1680, 0, 0, 54, 28, 0, 911, 7, 17, 1, 0, 0, 0, 0, 6, -39, AVANZA
0, 0, -60, 0, -60, -60, -60, -60, -60, 1685.4949, 201.8, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 171, 105, 1685, 0, 0, 54, 28, 0, 911, 7, 17, 1, 0, 0, 0, 0, 6, -38, AVANZA
0, 0, 0, 0, 0, -60, -60, -60, -60, 1690.9404, 191.88, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 171, 105, 1690, 0, 0, 54, 28, 0, 911, 11, 17, 1, 0, 0, 0, 0, 6, -38, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 1696.387, 186.448, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 171, 106, 1696, 0, 0, 54, 28, 0, 911, 11, 16, 1, 0, 0, 0, 0, 6, -38, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 1701.8344, 184.8308, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 171, 106, 1701, 0, 0, 54, 28, 0, 911, 11, 16, 1, 0, 0, 0, 0, 6, -38, JUMP-ADVANCE
0, 0, 0, -60, -60, -60, -60, -60, -60, 1707.2826, 186.45618, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 171, 106, 1707, 0, 0, 54, 28, 0, 911, 11, 16, 2, 0, 0, 0, 0, 6, -38, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 1712.7314, 190.83775, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 171, 107, 1712, 0, 0, 54, 28, 0, 911, 11, 16, 2, 0, 0, 0, 0, 6, -38, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 1718.181, 191.0, 2, 1, 1, 0, 1, 0, 10, 1, 9, 0, 171, 107, 1718, 0, 0, 54, 28, 0, 911, 11, 16, 2, 2, 0, 2, 0, 6, -38, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 1723.6311, 191.0, 2, 1, 1, 1, 1, 0, 10, 1, 9, 0, 171, 107, 1723, 0, 0, 54, 29, 0, 911, 11, 16, 2, 2, 0, 2, 0, 6, -38, JUMP-ADVANCE
0, 0, 0, -60, -60, -60, -60, -60, -60, 1729.0817, 191.0, 2, 1, 1, 1, 1, 0, 10, 1, 9, 0, 171, 108, 1729, 0, 0, 54, 29, 0, 911, 11, 15, 1, 2, 0, 2, 0, 6, -38, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 1734.5327, 177.7, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 170, 108, 1734, 0, 0, 54, 29, 0, 911, 11, 15, 1, 4, 0, 4, 0, 6, -38, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, -24, -60, 1739.9841, 168.0, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 170, 108, 1739, 0, 0, 54, 29, 0, 911, 11, 14, 1, 4, 0, 4, 0, 6, -38, AVANZA
0, 0, 0, 0, -60, -24, -60, 0, -60, 1745.4359, 171.0, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 170, 109, 1745, 0, 0, 54, 29, 0, 911, 10, 13, 1, 4, 0, 4, 0, 6, -38, AVANZA
0, 0, -24, -60, -60, -60, -60, -60, -60, 1750.888, 176.55, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 170, 109, 1750, 0, 0, 54, 29, 0, 911, 10, 13, 1, 4, 0, 4, 1, 4, -40, AVANZA
0, 0, -24, -60, -60, -60, -60, -60, -60, 1756.3402, 184.2675, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 170, 109, 1756, 0, 0, 54, 29, 0, 911, 10, 13, 1, 4, 0, 4, 1, 4, -40, JUMP-ADVANCE
0, -24, 0, -60, -60, -60, -60, -60, -60, 1761.7927, 191.0, 2, 1, 1, 0, 1, 0, 10, 1, 9, 0, 170, 110, 1761, 0, 0, 54, 29, 0, 911, 8, 11, 1, 4, 0, 4, 1, 4, -40, AVANZA
0, -24, 0, -60, -60, -60, -60, -60, -60, 1767.2455, 191.0, 2, 1, 1, 1, 1, 0, 10, 1, 9, 0, 170, 110, 1767, 0, 0, 54, 29, 0, 911, 8, 11, 1, 2, 0, 2, 1, 2, -42, AVANZA
0, -24, 0, -60, -60, -60, -60, -60, -60, 1771.0, 177.7, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 170, 110, 1771, 0, 0, 54, 29, 0, 911, 8, 11, 1, 2, 0, 2, 1, 2, -42, AVANZA
0, 0, 0, -24, -60, 0, -60, 0, -60, 1771.6, 169.39499, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 170, 110, 1771, 0, 0, 54, 29, 0, 911, 8, 11, 1, 2, 0, 2, 1, 2, -42, AVANZA
0, 0, 0, -24, -60, 0, -60, 0, -60, 1772.734, 168.0, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 170, 110, 1772, 0, 0, 54, 29, 0, 911, 8, 10, 1, 0, 1, 0, 1, 0, -44, AVANZA
0, 0, 0, -24, -60, 0, -60, 0, -60, 1774.3433, 171.0, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 170, 110, 1774, 0, 0, 54, 29, 0, 911, 8, 10, 1, 0, 1, 0, 1, 0, -44, AVANZA
0, 0, 0, 0, -60, 0, -60, 80, -60, 1776.3755, 175.0, 2, 1, 1, 0, 1, 0, 10, 1, 9, 0, 170, 111, 1776, 0, 0, 54, 29, 0, 911, 6, 8, 2, 0, 1, 0, 1, 0, -44, AVANZA
0, 0, 0, 0, -60, 0, -60, 80, -60, 1778.7842, 175.0, 2, 1, 1, 1, 1, 0, 10, 1, 9, 0, 170, 111, 1778, 0, 0, 54, 29, 0, 911, 6, 8, 2, 0, 1, 0, 1, 0, -44, AVANZA
0, 0, 0, 0, -60, 80, -60, 0, -60, 1781.528, 175.0, 2, 1, 1, 1, 1, 0, 10, 1, 9, 0, 170, 111, 1781, 0, 0, 54, 30, 0, 911, 6, 8, 2, 0, 1, 0, 1, 0, -44, AVANZA
0, 0, 0, 0, -60, 80, -60, 0, -60, 1784.5698, 168.0, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 170, 111, 1784, 0, 0, 55, 30, 0, 927, 6, 7, 2, 0, 1, 0, 1, 0, -44, AVANZA
0, 0, 0, 0, -60, 80, -60, 0, -60, 1787.8772, 171.0, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 169, 111, 1787, 0, 0, 55, 30, 0, 927, 6, 7, 2, 0, 0, 0, 0, 1, -44, AVANZA
0, 0, 0, 0, -60, 80, -60, 0, -60, 1791.4207, 175.0, 2, 1, 1, 0, 1, 0, 10, 1, 9, 0, 169, 111, 1791, 0, 0, 55, 30, 0, 927, 6, 7, 2, 0, 0, 0, 0, 1, -44, AVANZA
0, 0, 0, 80, -60, 0, -60, 0, -60, 1795.1744, 175.0, 2, 1, 1, 1, 1, 0, 10, 1, 9, 0, 169, 112, 1795, 0, 0, 55, 30, 0, 927, 4, 5, 2, 0, 0, 0, 0, 1, -44, JUMP-ADVANCE
0, 0, 0, 80, -60, 0, -60, 0, -60, 1799.1152, 168.0, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 169, 112, 1799, 0, 0, 56, 30, 0, 943, 4, 4, 2, 0, 0, 0, 0, 1, -44, JUMP-ADVANCE
0, 0, 0, 80, -60, 0, -60, 0, -60, 1803.2225, 171.0, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 169, 112, 1803, 0, 0, 56, 30, 0, 943, 4, 4, 2, 0, 0, 0, 0, 2, -44, AVANZA
0, 80, 0, -60, -60, -60, -60, -60, -60, 1807.478, 176.55, 2, 1, 0, 0, 1, 0, 10, 1, 9, 0, 169, 112, 1807, 0, 0, 56, 30, 0, 943, 4, 4, 2, 0, 0, 0, 0, 2, -44, AVANZA
0, 0, 0, -60, -60, -60, -60, -60, -60, 1811.8655, 185.0, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 169, 113, 1811, 0, 0, 56, 30, 0, 953, 4, 3, 1, 0, 0, 0, 0, 2, -44, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 0, -60, 1816.3702, 169.8, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 169, 113, 1816, 0, 0, 56, 30, 0, 953, 4, 3, 1, 0, 0, 0, 0, 2, -43, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 1820.9795, 159.88, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 169, 113, 1820, 0, 0, 56, 30, 0, 953, 4, 3, 1, 0, 0, 0, 0, 2, -43, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, -85, 1825.6818, 154.448, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 169, 114, 1825, 0, 0, 56, 30, 0, 953, 4, 5, 1, 0, 0, 0, 0, 2, -43, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, -85, 1830.4668, 152.8308, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 169, 114, 1830, 0, 0, 56, 30, 0, 953, 4, 5, 1, 0, 0, 0, 0, 2, -43, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, -85, 1835.3254, 154.45618, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 169, 114, 1835, 0, 0, 56, 30, 0, 953, 4, 5, 1, 0, 0, 0, 0, 2, -43, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, -85, 0, -85, 1840.2496, 158.83775, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 169, 115, 1840, 0, 0, 56, 30, 0, 953, 6, 7, 1, 0, 0, 0, 0, 2, -43, AVANZA
0, 0, 0, 0, -60, -85, -60, -85, -60, 1845.2322, 165.56209, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 169, 115, 1845, 0, 0, 56, 31, 0, 953, 6, 7, 1, 0, 0, 1, 0, 2, -43, AVANZA
0, 0, 0, 0, -60, -85, -60, -85, -60, 1850.2666, 174.27777, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 169, 115, 1850, 0, 0, 56, 31, 0, 953, 6, 7, 1, 0, 0, 1, 0, 2, -43, JUMP-ADVANCE
0, 0, -85, -60, -60, -60, -60, -60, -60, 1855.3473, 184.68611, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 168, 115, 1855, 0, 0, 56, 31, 0, 953, 6, 7, 1, 0, 0, 1, 0, 2, -43, AVANZA
0, -85, -85, -60, -60, -60, -60, -60, -60, 1860.4691, 191.0, 2, 1, 1, 0, 1, 0, 11, 1, 10, 0, 168, 116, 1860, 0, 0, 56, 31, 0, 953, 8, 9, 1, 0, 0, 2, 0, 2, -43, AVANZA
0, -85, -85, -60, -60, -60, -60, -60, -60, 1865.6276, 191.0, 2, 1, 1, 1, 1, 0, 11, 1, 10, 0, 168, 116, 1865, 0, 0, 56, 31, 0, 953, 8, 9, 1, 0, 0, 2, 0, 2, -43, JUMP-ADVANCE
0, -85, -85, -60, -60, -60, -60, -60, -60, 1867.0, 177.7, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 168, 116, 1867, 0, 0, 56, 31, 0, 953, 8, 9, 1, 1, 0, 2, 0, 2, -43, JUMP-ADVANCE
0, 0, 0, -85, -60, -85, -60, 0, -60, 1867.6, 164.4, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 168, 116, 1867, 0, 0, 56, 31, 0, 953, 8, 9, 1, 1, 0, 2, 1, 2, -43, JUMP-ADVANCE
0, 0, 0, 0, -85, 0, -85, 0, 0, 1868.734, 156.095, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 168, 116, 1868, 0, 0, 56, 31, 0, 953, 8, 9, 1, 1, 0, 2, 1, 2, -43, AVANZA
0, 0, 0, 0, -85, 0, -85, 0, 0, 1870.3433, 152.03575, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 168, 116, 1870, 0, 0, 56, 31, 0, 953, 8, 9, 1, 1, 0, 2, 1, 2, -43, AVANZA
0, 0, 0, 0, -85, 0, 0, 0, 80, 1872.3755, 151.58539, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 168, 117, 1872, 0, 0, 56, 31, 0, 953, 8, 9, 1, 2, 0, 2, 1, 2, -43, AVANZA
0, 0, 0, 0, -85, 0, 0, 0, 80, 1874.7842, 154.20258, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 168, 117, 1874, 0, 0, 56, 31, 0, 953, 8, 9, 1, 2, 0, 2, 1, 2, -43, AVANZA
0, 0, 0, 0, -85, 0, 0, 0, 80, 1877.528, 159.42719, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 168, 117, 1877, 0, 0, 56, 31, 0, 953, 8, 9, 1, 1, 0, 1, 1, 1, -44, AVANZA
0, 0, 0, -85, -60, 0, -60, 80, -60, 1880.5698, 166.8681, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 168, 117, 1880, 0, 0, 56, 31, 0, 953, 8, 9, 1, 1, 1, 1, 1, 1, -44, JUMP-ADVANCE
0, 0, 0, -85, -60, 0, -60, 80, -60, 1883.8772, 175.0, 2, 1, 1, 0, 1, 0, 11, 1, 10, 0, 168, 117, 1883, 0, 0, 56, 31, 0, 953, 8, 9, 1, 1, 1, 1, 1, 1, -44, JUMP-ADVANCE
0, 0, 0, -85, -60, 0, -60, 80, -60, 1887.4207, 175.0, 2, 1, 1, 1, 1, 0, 11, 1, 10, 0, 168, 117, 1887, 0, 0, 56, 31, 0, 953, 8, 9, 1, 1, 1, 1, 1, 1, -44, AVANZA
0, 0, 0, 0, -60, 80, -60, -60, -60, 1891.1744, 175.0, 2, 1, 1, 1, 1, 0, 11, 1, 10, 0, 168, 118, 1891, 0, 0, 56, 32, 0, 953, 7, 9, 1, 0, 1, 0, 1, 0, -45, AVANZA
0, 0, 0, 0, -60, 80, -60, -60, -60, 1895.1152, 175.0, 2, 1, 1, 1, 1, 0, 11, 1, 10, 0, 168, 118, 1895, 0, 0, 56, 32, 0, 953, 7, 9, 1, 0, 1, 0, 1, 0, -45, AVANZA
0, 0, 0, 0, -60, 80, -60, -60, -60, 1899.2225, 161.7, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 118, 1899, 0, 0, 56, 32, 0, 953, 7, 9, 1, 0, 1, 0, 1, 0, -45, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 80, 0, -60, 1903.478, 148.4, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 118, 1903, 0, 0, 56, 32, 0, 953, 7, 9, 1, 0, 0, 0, 0, 0, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 1907.8655, 140.095, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 119, 1907, 0, 0, 56, 32, 0, 953, 6, 8, 2, 0, 0, 0, 0, 0, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 1912.3702, 136.03575, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 119, 1912, 0, 0, 56, 32, 0, 953, 6, 8, 2, 0, 0, 0, 0, 0, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 1916.9795, 135.58539, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 119, 1916, 0, 0, 56, 32, 0, 953, 6, 8, 2, 0, 0, 0, 0, 0, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, -24, 1921.6818, 138.20258, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 120, 1921, 0, 0, 56, 32, 0, 953, 5, 8, 3, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, -24, 1926.4668, 143.42719, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 120, 1926, 0, 0, 56, 32, 0, 953, 5, 8, 3, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, -24, -60, 1931.3254, 150.8681, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 120, 1931, 0, 0, 56, 32, 0, 953, 5, 8, 3, 0, 0, 0, 0, 0, -45, AVANZA
0, 0, -24, -60, -60, -60, -60, -60, -60, 1936.2496, 160.19289, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 121, 1936, 0, 0, 56, 32, 0, 953, 4, 7, 3, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, 0, -24, -60, -60, -60, -60, -60, -60, 1941.2322, 171.11896, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 121, 1941, 0, 0, 56, 32, 0, 953, 4, 7, 3, 0, 0, 0, 0, 0, -45, AVANZA
0, 0, -24, -60, -60, -60, -60, -60, -60, 1946.2666, 175.0, 2, 1, 1, 0, 1, 0, 11, 1, 10, 0, 167, 121, 1946, 0, 0, 56, 32, 0, 953, 4, 7, 3, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, 0, -24, -60, -60, -60, -60, -60, -60, 1951.3473, 175.0, 2, 1, 1, 1, 1, 0, 11, 1, 10, 0, 167, 121, 1951, 0, 0, 56, 32, 0, 953, 4, 7, 3, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, -24, -24, -60, -60, -60, -60, -60, -60, 1956.4691, 161.7, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 122, 1956, 0, 0, 56, 32, 0, 953, 4, 7, 3, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, 0, 0, -24, -60, -24, -60, -24, -60, 1961.6276, 148.4, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 122, 1961, 0, 0, 56, 33, 0, 953, 4, 7, 4, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, 0, 0, 0, -24, 0, -24, 0, -24, 1966.8185, 137.0, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 167, 122, 1966, 0, 0, 56, 33, 0, 953, 4, 7, 4, 0, 0, 0, 0, 0, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 1972.0385, 127.5, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 123, 1972, 0, 0, 56, 33, 0, 953, 4, 8, 3, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 1977.2842, 122.425, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 123, 1977, 0, 0, 56, 33, 0, 953, 4, 8, 3, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 1982.5529, 121.11125, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 123, 1982, 0, 0, 56, 33, 0, 953, 4, 8, 4, 0, 0, 0, 0, 0, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 1987.842, 122.99457, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 124, 1987, 0, 0, 56, 33, 0, 953, 6, 9, 4, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 1993.1494, 127.59538, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 124, 1993, 0, 0, 57, 33, 0, 969, 5, 9, 4, 0, 0, 0, 0, 0, -45, JUMP-ADVANCE
0, 0, 0, 0, -24, 0, -24, 0, 0, 1998.473, 134.50607, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 124, 1998, 0, 0, 58, 33, 0, 985, 4, 9, 4, 0, 0, 0, 0, 1, -45, JUMP-ADVANCE
0, 0, 0, 0, -24, 0, 0, 0, 0, 2003.811, 143.38016, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 125, 2003, 0, 0, 60, 33, 0, 1017, 4, 10, 3, 0, 0, 0, 0, 2, -45, AVANZA
0, 0, 0, -24, -60, 0, -60, 0, -60, 2009.1619, 153.92313, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 125, 2009, 0, 0, 60, 33, 0, 1017, 4, 10, 3, 0, 0, 0, 0, 4, -45, AVANZA
0, 0, 0, -24, -60, 0, -60, 0, -60, 2014.524, 159.0, 2, 1, 1, 0, 1, 0, 11, 1, 10, 0, 166, 125, 2014, 0, 0, 60, 33, 0, 1017, 4, 10, 3, 0, 0, 0, 0, 4, -45, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 0, 0, 2019.8964, 159.0, 2, 1, 1, 1, 1, 0, 11, 1, 10, 0, 166, 126, 2019, 0, 0, 60, 33, 0, 1017, 6, 12, 3, 0, 0, 0, 0, 4, -45, JUMP-ADVANCE
0, 0, 0, 0, -60, 0, -60, 0, 0, 2025.2777, 145.7, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 126, 2025, 0, 0, 60, 33, 0, 1017, 6, 12, 3, 0, 0, 0, 0, 4, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 2030.6671, 137.39499, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 126, 2030, 0, 0, 60, 33, 0, 1017, 6, 12, 3, 0, 0, 0, 0, 4, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 2036.0637, 133.33574, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 127, 2036, 0, 0, 60, 33, 0, 1017, 8, 14, 3, 0, 0, 0, 0, 4, -45, JUMP-ADVANCE
0, 0, 0, 0, 0, 0, 0, 0, 0, 2041.4667, 132.88538, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 127, 2041, 0, 0, 60, 34, 0, 1017, 8, 14, 3, 0, 0, 0, 0, 4, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 2046.8754, 135.50256, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 166, 127, 2046, 0, 0, 60, 34, 0, 1017, 8, 14, 3, 0, 0, 0, 0, 4, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 2052.289, 140.72717, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 165, 128, 2052, 0, 0, 60, 34, 0, 1017, 8, 16, 3, 0, 0, 0, 0, 4, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 2057.7073, 148.16809, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 165, 128, 2057, 0, 0, 60, 34, 0, 1017, 8, 16, 4, 0, 0, 0, 0, 4, -45, AVANZA
0, 0, 0, 0, 0, 0, 0, 0, 0, 2063.1294, 157.49287, 2, 1, 0, 0, 1, 0, 11, 1, 10, 0, 165, 128, 2063, 0, 0, 60, 34, 0, 1017, 8, 16, 5, 0, 0, 0, 0, 4, -45, AVANZA
